Date,Value,Volume,open,close,high,low
2020/1/13,8173.97,22482910688,,,,
2020/1/14,8105.24,44841784107,,,,
2020/1/15,8842.42,40102834650,,,,
2020/1/16,8813.89,31313981931,,,,
2020/1/17,8722.03,36372139320,,,,
2020/1/18,8900.34,32337772627,,,,
2020/1/19,8910.85,34217320471,,,,
2020/1/20,8703.36,26422375678,,,,
2020/1/21,8626.47,24097418512,,,,
2020/1/22,8722.26,22600204051,,,,
2020/1/23,8658.94,25770680779,,,,
2020/1/24,8388.11,24397913026,,,,
2020/1/25,8428.17,19647331549,,,,
2020/1/26,8327.36,22177678796,,,,
2020/1/27,8588.42,28647338393,,,,
2020/1/28,8895.78,34398744403,,,,
2020/1/29,9385.69,30682598115,,,,
2020/1/30,9279.81,32378792851,,,,
2020/1/31,9502.37,29432489719,,,,
2020/2/1,9333.77,25922656496,,,,
2020/2/2,9378.09,30835736946,,,,
2020/2/3,9314.56,30934096509,,,,
2020/2/4,9162.14,29893183716,,,,
2020/2/5,9162.14,35222060874,,,,
2020/2/6,9614.9,37628823716,,,,
2020/2/7,9755.66,34522718159,,,,
2020/2/8,9807.54,35172043762,,,,
2020/2/9,9907.12,35807884663,,,,
2020/2/10,10162.41,39386548075,,,,
2020/2/11,9854.79,37648059389,,,,
2020/2/12,10275.38,43444303830,,,,
2020/2/13,10354.3,49356071373,,,,
2020/2/14,10242.43,43338264162,,,,
2020/2/15,10368.53,43865054831,,,,
2020/2/16,9904.17,43374780305,,,,
2020/2/17,9937.67,45998298413,,,,
2020/2/18,9703.93,47271023953,,,,
2020/2/19,10180.65,46992019710,,,,
2020/2/20,9604.72,44925260237,,,,
2020/2/21,9606.86,40930547513,,,,
2020/2/22,9696.58,35838025154,,,,
2020/2/23,9669.63,41185185761,,,,
2020/2/24,9989.39,45080496648,,,,
2020/2/25,9663.75,42515259129,,,,
2020/2/26,9309.15,50420050762,,,,
2020/2/27,8785.52,45470195695,,,,
2020/2/28,8804.72,44605450443,,,,
2020/2/29,8712.35,35792392544,,,,
2020/3/1,8534.17,35349164300,,,,
2020/3/2,8912.82,42857674409,,,,
2020/3/3,8912.82,42386715821,,,,
2020/3/4,8754.34,34746706368,,,,
2020/3/5,8758.9,39698054597,,,,
2020/3/6,9067.39,40826885651,,,,
2020/3/7,9155.89,36216930370,,,,
2020/3/8,8898.63,39973102121,,,,
2020/3/9,8039.38,46936995808,,,,
2020/3/10,7931.94,42213940994,,,,
2020/3/11,7885.46,38682762605,,,,
2020/3/12,7936.65,53980357243,,,,
2020/3/13,4830.21,74156772075,,,,
2020/3/14,5609.03,36154506008,,,,
2020/3/15,5166.26,33997889639,,,,
2020/3/16,5348.44,45368026430,,,,
2020/3/17,5026.35,38622642935,,,,
2020/3/18,5357.61,37878801016,,,,
2020/3/19,5410.23,51000731797,,,,
2020/3/20,6195.2,54442976103,,,,
2020/3/21,6226.44,42494390880,,,,
2020/3/22,6189.85,40099664740,,,,
2020/3/23,5822.62,46491916000,,,,
2020/3/24,6502.16,48221910672,,,,
2020/3/25,6768.49,44590107888,,,,
2020/3/26,6698.46,35319797642,,,,
2020/3/27,6763.75,34585598367,,,,
2020/3/28,6369.09,34885225901,,,,
2020/3/29,6260.95,28373690931,,,,
2020/3/30,5885.41,37101651525,,,,
2020/3/31,6405.29,32786468812,,,,
2020/4/1,6428.28,40346426266,,,,
2020/4/2,6652.87,47660646124,,,,
2020/4/3,6809.11,38976504903,,,,
2020/4/4,6741.67,33185988584,,,,
2020/4/5,6871.69,29510409856,,,,
2020/4/6,6777.44,46896904615,,,,
2020/4/7,7343.2,44243482668,,,,
2020/4/8,7205.55,37563249549,,,,
2020/4/9,7365.03,34815139178,,,,
2020/4/10,7293.69,43622840992,,,,
2020/4/11,6873.24,31222085946,,,,
2020/4/12,6891.6,35759567632,,,,
2020/4/13,6915.37,38619308647,,,,
2020/4/14,6857.66,34110434052,,,,
2020/4/15,6871.95,32288311031,,,,
2020/4/16,6623.8,46783242377,,,,
2020/4/17,7112.27,32513423567,,,,
2020/4/18,7034.89,32447188386,,,,
2020/4/19,7259.36,31311210215,,,,
2020/4/20,7130.04,37747113936,,,,
2020/4/21,6840.24,32589741511,,,,
2020/4/22,6852.52,33249153866,,,,
2020/4/23,7130.99,43500782316,,,,
2020/4/24,7477.6,34636526286,,,,
2020/4/25,7507.08,32941541447,,,,
2020/4/26,7549.52,33070154491,,,,
2020/4/27,7699.27,36162144725,,,,
2020/4/28,7790.66,33187959921,,,,
2020/4/29,7765.33,60201052203,,,,
2020/4/30,8777.63,66964629541,,,,
2020/5/1,8628.77,44068389997,,,,
2020/5/2,8824.66,40134388683,,,,
2020/5/3,8973.82,47101785174,,,,
2020/5/4,8903.95,45718796276,,,,
2020/5/5,8885.93,43148462663,,,,
2020/5/6,9030.96,49371886931,,,,
2020/5/7,9170.79,61112700562,,,,
2020/5/8,10002.48,51780748042,,,,
2020/5/9,9821.8,46566121841,,,,
2020/5/10,9527.39,63325279337,,,,
2020/5/11,8754.46,57119858802,,,,
2020/5/12,8617.25,42142717533,,,,
2020/5/13,8814.53,45558144023,,,,
2020/5/14,9305.93,56426907637,,,,
2020/5/15,9790.31,48158802327,,,,
2020/5/16,9303.59,36164766408,,,,
2020/5/17,9385.7,40084250663,,,,
2020/5/18,9669.4,41827139896,,,,
2020/5/19,9719.37,39254288955,,,,
2020/5/20,9785.74,36546239703,,,,
2020/5/21,9510.67,39326160532,,,,
2020/5/22,9057.57,29810773699,,,,
2020/5/23,9167.26,27727866812,,,,
2020/5/24,9178.32,32518803300,,,,
2020/5/25,8730.73,31288157264,,,,
2020/5/26,8899.66,29584186947,,,,
2020/5/27,8842.85,32740536902,,,,
2020/5/28,9197.54,34367073114,,,,
2020/5/29,9569.21,32896642044,,,,
2020/5/30,9425.98,32722975141,,,,
2020/5/31,9698.1,27773290299,,,,
2020/6/1,9450.84,35198901068,,,,
2020/6/2,10204.23,39137252109,,,,
2020/6/3,9525.57,25007459262,,,,
2020/6/4,9658.04,25921805072,,,,
2020/6/5,9794.56,23509628646,,,,
2020/6/6,9623.75,20438419222,,,,
2020/6/7,9670.43,25015250846,,,,
2020/6/8,9753.85,21486346312,,,,
2020/6/9,9782.59,23717842783,,,,
2020/6/10,9775.15,25706567601,,,,
2020/6/11,9892.13,30247143440,,,,
2020/6/12,9286.42,22610564515,,,,
2020/6/13,9459.97,17564322315,,,,
2020/6/14,9473.5,18991732746,,,,
2020/6/15,9330.07,26699704768,,,,
2020/6/16,9426.7,21565537209,,,,
2020/6/17,9526,20177709879,,,,
2020/6/18,9454.81,17770083003,,,,
2020/6/19,9380.03,19632223107,,,,
2020/6/20,9300.15,17130541557,,,,
2020/6/21,9357.43,15324301169,,,,
2020/6/22,9284.78,21104009514,,,,
2020/6/23,9691.9,17006433272,,,,
2020/6/24,9621.49,18961716076,,,,
2020/6/25,9276.58,18616048626,,,,
2020/6/26,9240.85,18341465837,,,,
2020/6/27,9154.45,17273093144,,,,
2020/6/28,9004.23,14560870760,,,,
2020/6/29,9127.47,16460547078,,,,
2020/6/30,9185.35,15735797744,,,,
2020/7/1,9133.97,15971550355,,,,
2020/7/2,9236.38,16338916796,,,,
2020/7/3,9087.98,13078970999,,,,
2020/7/4,9072.42,12290528515,,,,
2020/7/5,9131.31,12903406143,,,,
2020/7/6,9089.09,17889263252,,,,
2020/7/7,9348.91,13839652595,,,,
2020/7/8,9256.23,19702359883,,,,
2020/7/9,9440.07,18000702524,,,,
2020/7/10,9238.04,16860035605,,,,
2020/7/11,9287.4,13249910444,,,,
2020/7/12,9235.96,14452361907,,,,
2020/7/13,9295.9,17519821266,,,,
2020/7/14,9238.13,18085038362,,,,
2020/7/15,9254.52,15844731575,,,,
2020/7/16,9193.51,15713967523,,,,
2020/7/17,9131,13944570749,,,,
2020/7/18,9154.19,12252601475,,,,
2020/7/19,9174.71,12939002784,,,,
2020/7/20,9214.66,13755604146,,,,
2020/7/21,9163.87,18069581956,,,,
2020/7/22,9392.66,16532254884,,,,
2020/7/23,9537.4,18146399002,,,,
2020/7/24,9613.11,16552768325,,,,
2020/7/25,9551.28,16610070933,,,,
2020/7/26,9707.5,20507998997,,,,
2020/7/27,9938.83,35359749590,,,,
2020/7/28,11042.4,28766551142,,,,
2020/7/29,10934.94,24617249715,,,,
2020/7/30,11102.67,22857247901,,,,
2020/7/31,11114.93,23160469766,,,,
2020/8/1,11343.88,26075670303,,,,
2020/8/2,11823.69,27410067336,,,,
2020/8/3,11077.77,20271713443,,,,
2020/8/4,11242.57,21250197042,,,,
2020/8/5,11194.25,24411254471,,,,
2020/8/6,11750.28,23400740340,,,,
2020/8/7,11772.94,23132312867,,,,
2020/8/8,11605.6,17572057837,,,,
2020/8/9,11767.6,17489608833,,,,
2020/8/10,11684.06,26114112569,,,,
2020/8/11,11893.03,27039782640,,,,
2020/8/12,11392.43,25064548486,,,,
2020/8/13,11573.11,27522199497,,,,
2020/8/14,11777.43,24237958589,,,,
2020/8/15,11774.38,23354924400,,,,
2020/8/16,11873.98,20583375490,,,,
2020/8/17,11914.01,28227687027,,,,
2020/8/18,12293.72,26043227672,,,,
2020/8/19,11969.53,24502851117,,,,
2020/8/20,11734,20175242945,,,,
2020/8/21,11865.82,23762425999,,,,
2020/8/22,11522.8,20224191306,,,,
2020/8/23,11683.44,18482062658,,,,
2020/8/24,11653.02,20681511755,,,,
2020/8/25,11763.93,26301509932,,,,
2020/8/26,11337.4,22466660958,,,,
2020/8/27,11467.37,23240415076,,,,
2020/8/28,11302.01,19807127588,,,,
2020/8/29,11534.75,17485597759,,,,
2020/8/30,11481.64,19760127945,,,,
2020/8/31,11707.78,22285928250,,,,
2020/9/1,11659.57,27311555343,,,,
2020/9/2,11923.25,28037405299,,,,
2020/9/3,11397.44,31927261555,,,,
2020/9/4,10187.51,29965130374,,,,
2020/9/5,10467.89,44916565292,,,,
2020/9/6,10159.62,37071460174,,,,
2020/9/7,10254.93,33703098409,,,,
2020/9/8,10367.74,33430927462,,,,
2020/9/9,10121.52,24128292755,,,,
2020/9/10,10227.83,54406443211,,,,
2020/9/11,10352.66,45201121775,,,,
2020/9/12,10395.44,36750077324,,,,
2020/9/13,10446.44,36506852789,,,,
2020/9/14,10330.77,35453581940,,,,
2020/9/15,10674.64,32509451925,,,,
2020/9/16,10785.62,30769986455,,,,
2020/9/17,10948.43,38151810523,,,,
2020/9/18,10943.89,26341903912,,,,
2020/9/19,10931.79,22764204008,,,,
2020/9/20,11081.43,24699523788,,,,
2020/9/21,10919.65,28884999244,,,,
2020/9/22,10430.46,23621787804,,,,
2020/9/23,10532.22,23788661867,,,,
2020/9/24,10234.48,47144380902,,,,
2020/9/25,10732.43,39348590957,,,,
2020/9/26,10692.84,46852525493,,,,
2020/9/27,10732.4,53745972818,,,,
2020/9/28,10774.24,47762394731,,,,
2020/9/29,10692.33,46582396602,,,,
2020/9/30,10840.8,44171073700,,,,
2020/10/1,10777.92,40023134100,,,,
2020/10/2,10619.24,48661453918,,,,
2020/10/3,10575.06,44660271563,,,,
2020/10/4,10551.77,71251776995,,,,
2020/10/5,10673.46,47537578009,,,,
2020/10/6,10788.56,42623695307,,,,
2020/10/7,10603.74,37799458436,,,,
2020/10/8,10670.8,63314794397,,,,
2020/10/9,10923.3,22799117613,,,,
2020/10/10,11063.19,22877978588,,,,
2020/10/11,11302.67,19968627060,,,,
2020/10/12,11376.61,26163972642,,,,
2020/10/13,11540.04,24241420251,,,,
2020/10/14,11428.24,24103426719,,,,
2020/10/15,11431.32,24487233058,,,,
2020/10/16,11503.73,25635480772,,,,
2020/10/17,11327.57,19130430174,,,,
2020/10/18,11366.51,18283314340,,,,
2020/10/19,11508.2,23860769928,,,,
2020/10/20,11758.16,30915821592,,,,
2020/10/21,11925.46,43414712626,,,,
2020/10/22,12831.56,34729759598,,,,
2020/10/23,12990.25,28974975003,,,,
2020/10/24,12944.52,24542317940,,,,
2020/10/25,13128.46,24406920575,,,,
2020/10/26,13036.77,29461458313,,,,
2020/10/27,13076.37,33749878156,,,,
2020/10/28,13651.47,35867318895,,,,
2020/10/29,13289,56499499598,,,,
2020/10/30,13458.66,30581485201,,,,
2020/10/31,13564.72,30306464719,,,,
2020/11/1,13810.32,24453857900,,,,
2020/11/2,13758.88,30771455468,,,,
2020/11/3,13575.17,29869951617,,,,
2020/11/4,14023.31,35116364962,,,,
2020/11/5,14155.59,40856321439,,,,
2020/11/6,15591.39,39837841971,,,,
2020/11/7,15595.77,35024953706,,,,
2020/11/8,14839.84,26632075029,,,,
2020/11/9,15490.6,34149115566,,,,
2020/11/10,15328.53,25574938143,,,,
2020/11/11,15317.04,29772374934,,,,
2020/11/12,15708.65,34175758344,,,,
2020/11/13,16295.57,31599492172,,,,
2020/11/14,16339.33,27481710135,,,,
2020/11/15,16091.07,23653867583,,,,
2020/11/16,15968.16,31526766675,,,,
2020/11/17,16725.15,39006849170,,,,
2020/11/18,17679.72,49064800278,,,,
2020/11/19,17798.45,36985055355,,,,
2020/11/20,17820.57,36992873940,,,,
2020/11/21,18687.45,39650210707,,,,
2020/11/22,18699.75,41280434226,,,,
2020/11/23,18422.28,42741112308,,,,
2020/11/24,18398.91,51469565009,,,,
2020/11/25,19172.52,43710357371,,,,
2020/11/26,18739.8,61396835737,,,,
2020/11/27,17151.44,38886494645,,,,
2020/11/28,17138.87,32601040734,,,,
2020/11/29,17732.42,31133957704,,,,
2020/11/30,18191.6,47728480399,,,,
2020/12/1,19709.73,49633658712,,,,
2020/12/2,18792.52,37387697139,,,,
2020/12/3,19226.97,31930317405,,,,
2020/12/4,19454.54,33872388058,,,,
2020/12/5,18670.49,27242455064,,,,
2020/12/6,19155.06,25293775714,,,,
2020/12/7,19377.66,26896357742,,,,
2020/12/8,19181.41,31692288756,,,,
2020/12/9,18318.87,34420373071,,,,
2020/12/10,18554.15,25547132265,,,,
2020/12/11,18247.76,27919640985,,,,
2020/12/12,18029.36,21752580802,,,,
2020/12/13,18803.44,25450468637,,,,
2020/12/14,19164.48,22473997681,,,,
2020/12/15,19276.59,26741982541,,,,
2020/12/16,19439.75,44409011479,,,,
2020/12/17,21379.48,71378606374,,,,
2020/12/18,22847.46,40387896275,,,,
2020/12/19,23150.79,38487546580,,,,
2020/12/20,23869.92,37844228422,,,,
2020/12/21,23490.58,45852713981,,,,
2020/12/22,22745.48,44171632681,,,,
2020/12/23,23824.99,51146161904,,,,
2020/12/24,23253.37,41080759713,,,,
2020/12/25,23715.53,42068395846,,,,
2020/12/26,24693.58,48332647295,,,,
2020/12/27,26443.21,66479895605,,,,
2020/12/28,26246.58,49056742893,,,,
2020/12/29,27036.69,45265946774,,,,
2020/12/30,27376.37,51287442704,,,,
2020/12/31,28856.59,46754964848,,,,
2021/1/1,28982.56,40730301359,,,,
2021/1/2,29393.75,67865420765,,,,
2021/1/3,32195.46,78665235202,,,,
2021/1/4,33000.78,81163475344,,,,
2021/1/5,32035.03,67547324782,,,,
2021/1/6,34046.67,75289433811,,,,
2021/1/7,36860.41,84762141031,,,,
2021/1/8,39486.04,88107519480,,,,
2021/1/9,40670.25,61984162837,,,,
2021/1/10,40240.72,79980747690,,,,
2021/1/11,38240.09,1.23E+11,,,,
2021/1/12,35544.94,74773277909,,,,
2021/1/13,34011.82,69364315979,,,,
2021/1/14,37393.13,63615990033,,,,
2021/1/15,39158.47,67760757881,,,,
2021/1/16,36828.52,57706187875,,,,
2021/1/17,36065.2,52359854336,,,,
2021/1/18,35793.01,49511702429,,,,
2021/1/19,36632.35,57244195486,,,,
2021/1/20,36020.13,66834573161,,,,
2021/1/21,35538.98,75643067688,,,,
2021/1/22,30797.88,77207272511,,,,
2021/1/23,33002.38,48354737975,,,,
2021/1/24,32099.74,48643830599,,,,
2021/1/25,32276.84,59897054838,,,,
2021/1/26,32243.26,60255421470,,,,
2021/1/27,32541.8,62576762015,,,,
2021/1/28,30419.17,76517157706,,,,
2021/1/29,33403.17,1.18E+11,,,,
2021/1/30,34314.26,65141828798,,,,
2021/1/31,34318.1,52754542671,,,,
2021/2/1,33136.46,61400400660,,,,
2021/2/2,33522.9,63088585433,,,,
2021/2/3,35529.66,61166818159,,,,
2021/2/4,37676.25,68838074392,,,,
2021/2/5,37002.09,58598066402,,,,
2021/2/6,38278.61,71326033653,,,,
2021/2/7,39323.26,65500641143,,,,
2021/2/8,38928.1,1.01E+11,,,,
2021/2/9,46364.3,91809846886,,,,
2021/2/10,46589.58,87301089896,,,,
2021/2/11,44878.17,81388911810,,,,
2021/2/12,48013.38,76555041196,,,,
2021/2/13,47471.4,70250456155,,,,
2021/2/14,47185.19,71248675228,,,,
2021/2/15,48720.37,77069903166,,,,
2021/2/16,47951.85,77049582886,,,,
2021/2/17,49160.1,80820545404,,,,
2021/2/18,52118.23,52054723579,,,,
2021/2/19,51608.15,63495496918,,,,
2021/2/20,55916.5,68145460026,,,,
2021/2/21,56001.2,51897585191,,,,
2021/2/22,57487.86,92052420332,,,,
2021/2/23,54123.4,1.06E+11,,,,
2021/2/24,48880.43,63695521388,,,,
2021/2/25,50624.84,54506565949,,,,
2021/2/26,46800.42,3.51E+11,,,,
2021/2/27,46340.31,45910946382,,,,
2021/2/28,46155.87,53443887451,,,,
2021/3/1,45113.92,53891300112,,,,
2021/3/2,49618.43,47530897720,,,,
2021/3/3,48356.04,53220811975,,,,
2021/3/4,50477.7,52343816680,,,,
2021/3/5,48448.91,48625928883,,,,
2021/3/6,48861.38,34363564661,,,,
2021/3/7,48881.59,43137459378,,,,
2021/3/8,51169.7,48597428048,,,,
2021/3/9,52299.33,50912227385,,,,
2021/3/10,54881.52,57295577614,,,,
2021/3/11,55997.23,56772343595,,,,
2021/3/12,57764,55689944702,,,,
2021/3/13,57253.28,60669829814,,,,
2021/3/14,61258.73,43901225564,,,,
2021/3/15,59133.47,66419369890,,,,
2021/3/16,55754.72,59749798599,,,,
2021/3/17,56872.38,60258313191,,,,
2021/3/18,58913,55746041000,,,,
2021/3/19,57665.9,49063873786,,,,
2021/3/20,58075.1,50361731222,,,,
2021/3/21,58085.8,51943414539,,,,
2021/3/22,57411.17,56521454974,,,,
2021/3/23,54204.96,56435023914,,,,
2021/3/24,54477.46,70567223787,,,,
2021/3/25,52508.23,67999812841,,,,
2021/3/26,51415.92,56652197978,,,,
2021/3/27,55074.47,47266542233,,,,
2021/3/28,55863.93,47686580918,,,,
2021/3/29,55783.71,57625587027,,,,
2021/3/30,57627.67,54414116432,,,,
2021/3/31,58730.13,65520826225,,,,
2021/4/1,58735.25,61669163792,,,,
2021/4/2,58736.92,58727860620,,,,
2021/4/3,59031.32,59641344484,,,,
2021/4/4,57076.49,50749662970,,,,
2021/4/5,58206.55,60706272115,,,,
2021/4/6,59054.1,66058027988,,,,
2021/4/7,58020.46,75645303584,,,,
2021/4/8,55947.27,53053855641,,,,
2021/4/9,58048.59,46655208546,,,,
2021/4/10,58102.58,58238470525,,,,
2021/4/11,59774,46280252580,,,,
2021/4/12,59964.87,51828688519,,,,
2021/4/13,59834.74,69983454362,,,,
2021/4/14,63554.44,77451779687,,,,
2021/4/15,62969.12,60954381579,,,,
2021/4/16,63252.63,84293007468,,,,
2021/4/17,61455.98,66138759198,,,,
2021/4/18,60087.09,97468872758,,,,
2021/4/19,56251.48,65344865159,,,,
2021/4/20,55703.14,67849323955,,,,
2021/4/21,56507.91,54926612466,,,,
2021/4/22,53808.8,74798630778,,,,
2021/4/23,51731.71,86668667320,,,,
2021/4/24,51153.13,49014494781,,,,
2021/4/25,50110.53,46117114240,,,,
2021/4/26,49075.58,58284039825,,,,
2021/4/27,54056.64,49448222757,,,,
2021/4/28,55071.46,48000572955,,,,
2021/4/29,54884.1,46088929780,,,,
2021/4/30,53584.15,52395931985,,,,
2021/5/1,57796.62,42836427360,,,,
2021/5/2,57857.5,38177405335,,,,
2021/5/3,56610.46,51713139031,,,,
2021/5/4,57213.33,68564706967,,,,
2021/5/5,53241.72,69241316747,,,,
2021/5/6,57473.23,69523285106,,,,
2021/5/7,56428.16,68434023376,,,,
2021/5/8,57380.27,65382980634,,,,
2021/5/9,58928.81,65906690347,,,,
2021/5/10,58280.73,71776546298,,,,
2021/5/11,55883.5,61308396325,,,,
2021/5/12,56750,75215403907,,,,
2021/5/13,49007.09,96721152926,,,,
2021/5/14,49702.27,55737497453,,,,
2021/5/15,49922.52,59161047474,,,,
2021/5/16,46736.58,64047871555,,,,
2021/5/17,46441.64,74903638450,,,,
2021/5/18,43596.24,56187365084,,,,
2021/5/19,42912.19,1.26E+11,,,,
2021/5/20,36964.27,88281943359,,,,
2021/5/21,40784.32,82051616861,,,,
2021/5/22,37280.35,57377273240,,,,
2021/5/23,37528.3,78469274361,,,,
2021/5/24,34754.54,67359584098,,,,
2021/5/25,38728.59,56211915803,,,,
2021/5/26,38410.5,51346735160,,,,
2021/5/27,39266.04,43210968721,,,,
2021/5/28,38445.29,55200191952,,,,
2021/5/29,35689.62,45231013335,,,,
2021/5/30,34647.67,31646080921,,,,
2021/5/31,35684.59,39009847639,,,,
2021/6/1,37310.54,34639423297,,,,
2021/6/2,36662.64,33070867190,,,,
2021/6/3,37585.24,35460750427,,,,
2021/6/4,39188.59,41831090187,,,,
2021/6/5,36885.51,35959473399,,,,
2021/6/6,35530.38,28913440585,,,,
2021/6/7,35816.17,33683936663,,,,
2021/6/8,33514.87,49902050442,,,,
2021/6/9,33450.19,53972919008,,,,
2021/6/10,37338.36,43576032854,,,,
2021/6/11,36704.57,38699736985,,,,
2021/6/12,37313.18,37924228550,,,,
2021/6/13,35494.9,40669112838,,,,
2021/6/14,39066.82,43148914673,,,,
2021/6/15,40525.8,46420149185,,,,
2021/6/16,40188.56,39211635100,,,,
2021/6/17,38324.87,37096670047,,,,
2021/6/18,38068.04,36200887275,,,,
2021/6/19,35729.82,31207279719,,,,
2021/6/20,35524.17,36664034054,,,,
2021/6/21,35592.35,52809038594,,,,
2021/6/22,31686.55,58964353058,,,,
2021/6/23,32447.59,46317108925,,,,
2021/6/24,33674.66,33123368116,,,,
2021/6/25,34639.38,40230904226,,,,
2021/6/26,31640.58,38585385521,,,,
2021/6/27,32160.91,35511640894,,,,
2021/6/28,34644.45,33892523752,,,,
2021/6/29,34456.67,37901460044,,,,
2021/6/30,35847.7,34059036099,,,,
2021/7/1,35047.36,37838957079,,,,
2021/7/2,33536.88,38728974942,,,,
2021/7/3,33856.86,24383958643,,,,
2021/7/4,34688.98,24924307911,,,,
2021/7/5,35309.3,26721554282,,,,
2021/7/6,33747.97,26501259870,,,,
2021/7/7,34211.01,24796027477,,,,
2021/7/8,33839.04,29910396946,,,,
2021/7/9,32877.41,27436021028,,,,
2021/7/10,33818.52,22971873468,,,,
2021/7/11,33515.57,20108729370,,,,
2021/7/12,34227.64,24321499537,,,,
2021/7/13,33158.25,19120856669,,,,
2021/7/14,32686.56,21376531210,,,,
2021/7/15,32814.61,21300524237,,,,
2021/7/16,31738.59,23699476918,,,,
2021/7/17,31421.25,18895018942,,,,
2021/7/18,31520.66,18787986667,,,,
2021/7/19,31783.49,20434789545,,,,
2021/7/20,30815.94,23148267245,,,,
2021/7/21,29790.24,28203024559,,,,
2021/7/22,32118.06,19555230518,,,,
2021/7/23,32297.89,22552046192,,,,
2021/7/24,33581.63,21664706865,,,,
2021/7/25,34279.34,20856685287,,,,
2021/7/26,35365.2,51022126212,,,,
2021/7/27,37318.14,35097370560,,,,
2021/7/28,39405.95,38702404695,,,,
2021/7/29,40002.53,27167146027,,,,
2021/7/30,40005.93,33072782960,,,,
2021/7/31,42214.15,25802845343,,,,
2021/8/1,41659.06,26688438115,,,,
2021/8/2,40000.46,25595265436,,,,
2021/8/3,39193.94,26189830450,,,,
2021/8/4,38138,25372562724,,,,
2021/8/5,39750.14,35185031017,,,,
2021/8/6,40882,38226483046,,,,
2021/8/7,42825.95,40030862141,,,,
2021/8/8,44634.13,36302664750,,,,
2021/8/9,43816.14,38734079049,,,,
2021/8/10,46333.46,33546019517,,,,
2021/8/11,45608.37,34319709073,,,,
2021/8/12,45611.46,33723620826,,,,
2021/8/13,44417.78,31744259539,,,,
2021/8/14,47833.98,31211354442,,,,
2021/8/15,47112.19,30988958446,,,,
2021/8/16,47056.41,32776876610,,,,
2021/8/17,45982.55,33451362600,,,,
2021/8/18,44648.57,32194123075,,,,
2021/8/19,44777.86,37204312299,,,,
2021/8/20,46734.65,34706867452,,,,
2021/8/21,49327.75,40585205312,,,,
2021/8/22,48932.02,25370975378,,,,
2021/8/23,49335.68,34305053719,,,,
2021/8/24,49523.5,35361168834,,,,
2021/8/25,47744.58,32646349931,,,,
2021/8/26,48972.09,32666549568,,,,
2021/8/27,46962.8,34511076995,,,,
2021/8/28,49056.86,28568103401,,,,
2021/8/29,48897.65,25889650240,,,,
2021/8/30,48806.78,31847007016,,,,
2021/8/31,47074.77,34730363427,,,,
2021/9/1,47155.87,39139399125,,,,
2021/9/2,48862.76,39508070319,,,,
2021/9/3,49329.01,43206179619,,,,
2021/9/4,50035.33,37471327794,,,,
2021/9/5,49947.38,30322676319,,,,
2021/9/6,51769.06,38884105426,,,,
2021/9/7,52677.4,65210059683,,,,
2021/9/8,46809.17,49007762488,,,,
2021/9/9,46078.38,38672657013,,,,
2021/9/10,46368.69,39154666597,,,,
