Date,USD (PM),Volume,open,close,high,low
2016/9/12,1324.6,14030,,,,
2016/9/13,1323.65,7060,,,,
2016/9/14,1321.75,8480,,,,
2016/9/15,1310.8,17170,,,,
2016/9/16,1308.35,8840,,,,
2016/9/19,1314.85,8320,,,,
2016/9/20,1313.8,10830,,,,
2016/9/21,1326.1,18510,,,,
2016/9/22,1339.1,13720,,,,
2016/9/23,1338.65,9700,,,,
2016/9/26,1340.5,9620,,,,
2016/9/27,1327,13080,,,,
2016/9/28,1322.5,8990,,,,
2016/9/29,1318.1,12640,,,,
2016/9/30,1322.5,9470,,,,
2016/10/3,1313.3,1890,,,,
2016/10/4,1283.3,230,,,,
2016/10/5,1269.4,70,,,,
2016/10/6,1254.5,14160,,,,
2016/10/7,1258.75,19550,,,,
2016/10/10,1259.5,10710,,,,
2016/10/11,1253.45,3930,,,,
2016/10/12,1256.5,4850,,,,
2016/10/13,1261.05,10060,,,,
2016/10/14,1251.75,11880,,,,
2016/10/17,1254.8,6550,,,,
2016/10/18,1258.2,11120,,,,
2016/10/19,1269.05,10190,,,,
2016/10/20,1271.65,10010,,,,
2016/10/21,1266.05,7310,,,,
2016/10/24,1265.55,12860,,,,
2016/10/25,1269.4,8200,,,,
2016/10/26,1270.5,8050,,,,
2016/10/27,1266.25,5850,,,,
2016/10/28,1273,12750,,,,
2016/10/31,1272,2100,,,,
2016/11/1,1288.45,2260,,,,
2016/11/2,1303.75,870,,,,
2016/11/3,1301,330,,,,
2016/11/4,1302.8,150,,,,
2016/11/7,1283.05,13030,,,,
2016/11/8,1282.35,19270,,,,
2016/11/9,1281.4,42740,,,,
2016/11/10,1267.5,15670,,,,
2016/11/11,1236.45,17730,,,,
2016/11/14,1213.6,9520,,,,
2016/11/15,1226.95,10540,,,,
2016/11/16,1229.2,8170,,,,
2016/11/17,1226.75,9520,,,,
2016/11/18,1211,11520,,,,
2016/11/21,1214.25,7820,,,,
2016/11/22,1212.25,6680,,,,
2016/11/23,1185.35,10850,,,,
2016/11/24,1186.1,7080,,,,
2016/11/25,1187.7,13010,,,,
2016/11/28,1187,8360,,,,
2016/11/29,1186.55,7060,,,,
2016/11/30,1178.1,9710,,,,
2016/12/1,1161.85,2100,,,,
2016/12/2,1173.5,820,,,,
2016/12/5,1162.2,460,,,,
2016/12/6,1172.5,8660,,,,
2016/12/7,1177.65,9900,,,,
2016/12/8,1171.05,8560,,,,
2016/12/9,1163.6,8950,,,,
2016/12/12,1156.1,8950,,,,
2016/12/13,1158.55,7070,,,,
2016/12/14,1162.25,7060,,,,
2016/12/15,1126.95,18560,,,,
2016/12/16,1131.6,13480,,,,
2016/12/19,1136.25,7230,,,,
2016/12/20,1125.7,10670,,,,
2016/12/21,1133.65,9460,,,,
2016/12/22,1131.35,11290,,,,
2016/12/28,1134.6,5900,,,,
2016/12/29,1145.9,7750,,,,
2017/1/3,1151,960,,,,
2017/1/4,1164.25,720,,,,
2017/1/5,1176.7,230,,,,
2017/1/6,1175.85,12120,,,,
2017/1/9,1178.5,9480,,,,
2017/1/10,1189.5,11750,,,,
2017/1/11,1178.55,13180,,,,
2017/1/12,1205.05,12930,,,,
2017/1/13,1190.35,11160,,,,
2017/1/16,1203,8010,,,,
2017/1/17,1216.05,13350,,,,
2017/1/18,1214.75,9250,,,,
2017/1/19,1196.05,12640,,,,
2017/1/20,1200.55,11510,,,,
2017/1/23,1212.85,9610,,,,
2017/1/24,1216.8,6700,,,,
2017/1/25,1195,11580,,,,
2017/1/27,1184.85,10480,,,,
2017/1/30,1192.8,7210,,,,
2017/1/31,1212.8,7610,,,,
2017/2/1,1203.65,4270,,,,
2017/2/2,1221.95,380,,,,
2017/2/3,1215.2,240,,,,
2017/2/6,1226.75,10160,,,,
2017/2/7,1231,11600,,,,
2017/2/8,1242.1,10850,,,,
2017/2/9,1236.8,12950,,,,
2017/2/10,1228.3,11840,,,,
2017/2/13,1222.25,8230,,,,
2017/2/14,1230.75,11120,,,,
2017/2/15,1224.4,11100,,,,
2017/2/16,1240.55,12510,,,,
2017/2/17,1241.95,9650,,,,
2017/2/20,1237.3,5980,,,,
2017/2/21,1233.2,10550,,,,
2017/2/22,1236.65,8980,,,,
2017/2/23,1247.9,12210,,,,
2017/2/24,1253.65,6280,,,,
2017/2/27,1257.2,7870,,,,
2017/2/28,1255.6,8540,,,,
2017/3/1,1240.4,2230,,,,
2017/3/2,1238.1,430,,,,
2017/3/3,1226.5,210,,,,
2017/3/6,1230.95,10370,,,,
2017/3/7,1216.65,10090,,,,
2017/3/8,1209.2,9370,,,,
2017/3/9,1206.55,10850,,,,
2017/3/10,1202.65,11570,,,,
2017/3/13,1204.2,4310,,,,
2017/3/14,1204.6,10240,,,,
2017/3/15,1198.8,10780,,,,
2017/3/16,1229.35,14140,,,,
2017/3/17,1229.6,7110,,,,
2017/3/20,1232.4,7810,,,,
2017/3/21,1241.6,14910,,,,
2017/3/22,1249.05,11120,,,,
2017/3/23,1247.5,11080,,,,
2017/3/24,1247.5,7950,,,,
2017/3/27,1257.55,9090,,,,
2017/3/28,1257.25,7330,,,,
2017/3/29,1251.1,6690,,,,
2017/3/30,1248.8,8220,,,,
2017/3/31,1244.85,6930,,,,
2017/4/3,1247.25,1450,,,,
2017/4/4,1257.65,90,,,,
2017/4/5,1245.8,330,,,,
2017/4/6,1252.5,8810,,,,
2017/4/7,1266.45,13730,,,,
2017/4/10,1250.05,7970,,,,
2017/4/11,1252.9,13440,,,,
2017/4/12,1274.3,9960,,,,
2017/4/13,1284.15,9670,,,,
2017/4/18,1278.95,13290,,,,
2017/4/19,1279.05,10300,,,,
2017/4/20,1282.1,9340,,,,
2017/4/21,1281.85,8980,,,,
2017/4/24,1269.4,12030,,,,
2017/4/25,1267.8,9720,,,,
2017/4/26,1261.85,9060,,,,
2017/4/27,1262.8,7610,,,,
2017/4/28,1266.45,6440,,,,
2017/5/2,1255.45,490,,,,
2017/5/3,1250.3,90,,,,
2017/5/4,1228.45,80,,,,
2017/5/5,1228.05,60,,,,
2017/5/8,1229.8,7850,,,,
2017/5/9,1220.4,10100,,,,
2017/5/10,1222.95,9280,,,,
2017/5/11,1223.15,9720,,,,
2017/5/12,1231.25,9480,,,,
2017/5/15,1233.3,8760,,,,
2017/5/16,1234.2,7730,,,,
2017/5/17,1257.4,15920,,,,
2017/5/18,1255.9,23800,,,,
2017/5/19,1252,13160,,,,
2017/5/22,1258.85,9310,,,,
2017/5/23,1260.2,12500,,,,
2017/5/24,1252.55,8690,,,,
2017/5/25,1256.95,9930,,,,
2017/5/26,1265.05,9520,,,,
2017/5/30,1262.7,9880,,,,
2017/5/31,1266.2,7830,,,,
2017/6/1,1264.85,1770,,,,
2017/6/2,1274.95,310,,,,
2017/6/5,1279.95,710,,,,
2017/6/6,1293.5,11140,,,,
2017/6/7,1291,9820,,,,
2017/6/8,1273.1,12950,,,,
2017/6/9,1266.55,8980,,,,
2017/6/12,1266.4,7770,,,,
2017/6/13,1262,7710,,,,
2017/6/14,1275.5,9370,,,,
2017/6/15,1254.55,11430,,,,
2017/6/16,1255.4,6780,,,,
2017/6/19,1248.15,7550,,,,
2017/6/20,1242.2,7690,,,,
2017/6/21,1242.5,9080,,,,
2017/6/22,1250.8,7480,,,,
2017/6/23,1255.7,7100,,,,
2017/6/26,1245.25,4610,,,,
2017/6/27,1249.55,7630,,,,
2017/6/28,1248,7730,,,,
2017/6/29,1243.5,7940,,,,
2017/6/30,1242.25,8400,,,,
2017/7/3,1229.25,3240,,,,
2017/7/4,1223.75,1260,,,,
2017/7/5,1220.3,900,,,,
2017/7/6,1224.9,10570,,,,
2017/7/7,1215.65,16370,,,,
2017/7/10,1211.9,13130,,,,
2017/7/11,1211.05,11020,,,,
2017/7/12,1218.8,10470,,,,
2017/7/13,1218.9,7670,,,,
2017/7/14,1230.3,14380,,,,
2017/7/17,1234.1,7520,,,,
2017/7/18,1240.75,9350,,,,
2017/7/19,1242.15,8470,,,,
2017/7/20,1238.7,11270,,,,
2017/7/21,1248.55,9540,,,,
2017/7/24,1255.55,7970,,,,
2017/7/25,1254.4,11130,,,,
2017/7/26,1248.1,8090,,,,
2017/7/27,1261.1,10460,,,,
2017/7/28,1264.9,8240,,,,
2017/7/31,1267.55,6200,,,,
2017/8/1,1270.95,2230,,,,
2017/8/2,1269.6,580,,,,
2017/8/3,1268.1,480,,,,
2017/8/4,1257.7,70,,,,
2017/8/7,1258,3950,,,,
2017/8/8,1261.8,7400,,,,
2017/8/9,1271.05,11580,,,,
2017/8/10,1284.4,12400,,,,
2017/8/11,1286.1,11320,,,,
2017/8/14,1282.3,7740,,,,
2017/8/16,1270.3,10490,,,,
2017/8/17,1272.75,9730,,,,
2017/8/18,1285.15,12430,,,,
2017/8/21,1295.8,7420,,,,
2017/8/22,1292.9,8750,,,,
2017/8/23,1284.2,7270,,,,
2017/8/24,1286.65,7170,,,,
2017/8/25,1289,7040,,,,
2017/8/28,1285.3,9560,,,,
2017/8/29,1318.65,11070,,,,
2017/8/30,1308.5,8460,,,,
2017/8/31,1311.75,6940,,,,
2017/9/1,1320.4,1150,,,,
2017/9/4,1333.1,270,,,,
2017/9/5,1335.55,190,,,,
2017/9/6,1337.85,12400,,,,
2017/9/7,1343.5,14460,,,,
2017/9/8,1346.25,13380,,,,
2017/9/11,1334.2,12580,,,,
2017/9/12,1326.5,9390,,,,
2017/9/13,1327.55,10610,,,,
2017/9/14,1324.55,12390,,,,
2017/9/15,1322.85,11580,,,,
2017/9/18,1312.1,10850,,,,
2017/9/19,1309.6,8109,,,,
2017/9/20,1311.3,8420,,,,
2017/9/21,1292.1,13180,,,,
2017/9/22,1294.8,8540,,,,
2017/9/25,1293.3,13450,,,,
2017/9/26,1300.05,11900,,,,
2017/9/27,1282.55,10370,,,,
2017/9/28,1283.35,7990,,,,
2017/9/29,1283.1,7490,,,,
2017/10/3,1271.25,1530,,,,
2017/10/4,1274.25,230,,,,
2017/10/5,1274.5,60,,,,
2017/10/6,1261.8,11300,,,,
2017/10/9,1278.75,6170,,,,
2017/10/10,1291.4,6980,,,,
2017/10/11,1289.25,5430,,,,
2017/10/12,1290.25,6880,,,,
2017/10/13,1299.6,7310,,,,
2017/10/16,1303.3,5770,,,,
2017/10/17,1284.75,8270,,,,
2017/10/18,1280.2,5080,,,,
2017/10/19,1286.4,1700,,,,
2017/10/20,1281.2,3220,,,,
2017/10/23,1274.9,7210,,,,
2017/10/24,1276.45,5500,,,,
2017/10/25,1275,8109,,,,
2017/10/26,1273.75,8370,,,,
2017/10/27,1266.45,6530,,,,
2017/10/30,1272,4820,,,,
2017/10/31,1270.15,5800,,,,
2017/11/1,1277.05,2160,,,,
2017/11/2,1279.2,340,,,,
2017/11/3,1267.2,50,,,,
2017/11/6,1270.9,7660,,,,
2017/11/7,1275.6,8210,,,,
2017/11/8,1284,7900,,,,
2017/11/9,1284.8,9360,,,,
2017/11/10,1284.3,9680,,,,
2017/11/13,1277.95,6190,,,,
2017/11/14,1274.6,10220,,,,
2017/11/15,1282.2,9840,,,,
2017/11/16,1280,7790,,,,
2017/11/17,1284.35,9900,,,,
2017/11/20,1286.2,10650,,,,
2017/11/21,1283.3,7660,,,,
2017/11/22,1286.95,7800,,,,
2017/11/23,1290.35,5780,,,,
2017/11/24,1290.5,5800,,,,
2017/11/27,1294.9,6550,,,,
2017/11/28,1291.85,5800,,,,
2017/11/29,1283.85,5890,,,,
2017/11/30,1280.2,6540,,,,
2017/12/1,1275.5,2160,,,,
2017/12/4,1273.45,90,,,,
2017/12/5,1266.3,50,,,,
2017/12/6,1263.7,6380,,,,
2017/12/7,1255,7380,,,,
2017/12/8,1250.65,8420,,,,
2017/12/11,1247.15,5920,,,,
2017/12/12,1240.9,7580,,,,
2017/12/13,1242.65,4660,,,,
2017/12/14,1251,6630,,,,
2017/12/15,1254.6,5540,,,,
2017/12/18,1260.6,6170,,,,
2017/12/19,1260.35,5950,,,,
2017/12/20,1264.55,6070,,,,
2017/12/21,1264.55,5630,,,,
2017/12/27,1279.4,5160,,,,
2017/12/28,1291,5060,,,,
2018/1/2,1312.05,1700,,,,
2018/1/3,1314.9,190,,,,
2018/1/4,1314.5,200,,,,
2018/1/5,1317.15,190,,,,
2018/1/8,1319.95,5900,,,,
2018/1/9,1311,5420,,,,
2018/1/10,1319.75,10830,,,,
2018/1/11,1323.05,5810,,,,
2018/1/12,1326.8,9230,,,,
2018/1/15,1339.25,6000,,,,
2018/1/16,1333.85,8690,,,,
2018/1/17,1335.65,6830,,,,
2018/1/18,1332.2,9530,,,,
2018/1/19,1334.95,5950,,,,
2018/1/22,1332.6,5520,,,,
2018/1/23,1333.4,7020,,,,
2018/1/24,1353.7,11080,,,,
2018/1/25,1354.95,9880,,,,
2018/1/29,1343.85,8630,,,,
2018/1/30,1344.9,6810,,,,
2018/1/31,1345.05,5480,,,,
2018/2/1,1341.35,1810,,,,
2018/2/2,1331.15,660,,,,
2018/2/5,1333.6,190,,,,
2018/2/6,1331.4,12070,,,,
2018/2/7,1324.65,8730,,,,
2018/2/8,1315.45,11100,,,,
2018/2/9,1314.1,9200,,,,
2018/2/12,1322.3,6400,,,,
2018/2/13,1325.35,3530,,,,
2018/2/14,1336.25,12870,,,,
2018/2/15,1352.45,7630,,,,
2018/2/16,1352.1,8670,,,,
2018/2/19,1346.6,4030,,,,
2018/2/20,1339.85,9250,,,,
2018/2/21,1330.5,7080,,,,
2018/2/22,1328.35,6530,,,,
2018/2/23,1327.95,5140,,,,
2018/2/26,1333.5,5840,,,,
2018/2/27,1325.75,7860,,,,
2018/2/28,1317.85,5120,,,,
2018/3/1,1307.75,1470,,,,
2018/3/2,1322.3,150,,,,
2018/3/5,1320.4,180,,,,
2018/3/6,1331.4,10810,,,,
2018/3/7,1329.4,10100,,,,
2018/3/8,1321,7750,,,,
2018/3/9,1320.6,10960,,,,
2018/3/12,1319.15,7370,,,,
2018/3/13,1322.75,10980,,,,
2018/3/14,1323.55,9560,,,,
2018/3/15,1318.75,8330,,,,
2018/3/16,1310.1,10020,,,,
2018/3/19,1312.4,11620,,,,
2018/3/20,1311,9130,,,,
2018/3/21,1321.35,11320,,,,
2018/3/22,1329.15,11330,,,,
2018/3/23,1346.6,13640,,,,
2018/3/26,1352.4,7330,,,,
2018/3/27,1341.45,9460,,,,
2018/3/28,1332.45,8560,,,,
2018/3/29,1323.85,3200,,,,
2018/4/3,1333.45,330,,,,
2018/4/4,1337.3,70,,,,
2018/4/5,1327.7,60,,,,
2018/4/6,1331.2,13420,,,,
2018/4/9,1331.95,7600,,,,
2018/4/10,1338.95,8760,,,,
2018/4/11,1350.75,18120,,,,
2018/4/12,1341.35,13210,,,,
2018/4/13,1343.7,9890,,,,
2018/4/16,1349.35,8090,,,,
2018/4/17,1342.1,9190,,,,
2018/4/18,1351.45,9900,,,,
2018/4/19,1348.6,8780,,,,
2018/4/20,1336.75,6020,,,,
2018/4/23,1324.3,6670,,,,
2018/4/24,1328.85,6350,,,,
2018/4/25,1321.65,6170,,,,
2018/4/26,1320.7,6270,,,,
2018/4/27,1321.5,6100,,,,
2018/4/30,1313.2,6380,,,,
2018/5/1,1307.1,860,,,,
2018/5/2,1304.2,500,,,,
2018/5/3,1315.05,210,,,,
2018/5/4,1309.4,130,,,,
2018/5/8,1306.6,8690,,,,
2018/5/9,1313.85,9930,,,,
2018/5/10,1318.8,10730,,,,
2018/5/11,1324.35,8840,,,,
2018/5/14,1319.85,7900,,,,
2018/5/15,1295,14510,,,,
2018/5/16,1291.25,10730,,,,
2018/5/17,1289.5,8540,,,,
2018/5/18,1288.3,7380,,,,
2018/5/21,1288.35,8029,,,,
2018/5/22,1293.05,7330,,,,
2018/5/23,1289,11980,,,,
2018/5/24,1304.85,11060,,,,
2018/5/25,1303.5,10050,,,,
2018/5/29,1295.5,12380,,,,
2018/5/30,1300.7,9140,,,,
2018/5/31,1305.35,6070,,,,
2018/6/1,1294.6,2070,,,,
2018/6/4,1295.45,340,,,,
2018/6/5,1292.05,80,,,,
2018/6/6,1300.1,6330,,,,
2018/6/7,1297.25,8210,,,,
2018/6/8,1298.25,8180,,,,
2018/6/11,1299.6,7520,,,,
2018/6/12,1298.65,6950,,,,
2018/6/13,1296.15,3910,,,,
2018/6/14,1302.75,8590,,,,
2018/6/15,1285.25,11170,,,,
2018/6/18,1281.55,4810,,,,
2018/6/19,1276.15,7270,,,,
2018/6/20,1274.2,4930,,,,
2018/6/21,1266.15,6940,,,,
2018/6/22,1269.15,6810,,,,
2018/6/25,1268.7,4980,,,,
2018/6/26,1260.3,6410,,,,
2018/6/27,1254.6,6000,,,,
2018/6/28,1251.55,4320,,,,
2018/6/29,1250.45,5610,,,,
2018/7/2,1247.8,2260,,,,
2018/7/3,1251.75,190,,,,
2018/7/4,1255.65,40,,,,
2018/7/5,1255.5,20,,,,
2018/7/6,1255.35,4840,,,,
2018/7/9,1262.05,7260,,,,
2018/7/10,1254,7520,,,,
2018/7/11,1251.4,6020,,,,
2018/7/12,1245.9,7750,,,,
2018/7/13,1241.7,7170,,,,
2018/7/16,1241.1,5560,,,,
2018/7/17,1232.8,9280,,,,
2018/7/18,1224.5,7920,,,,
2018/7/19,1217.55,8400,,,,
2018/7/20,1228.75,7070,,,,
2018/7/23,1224.95,7100,,,,
2018/7/24,1228.35,7690,,,,
2018/7/25,1231.5,7580,,,,
2018/7/26,1228.25,5770,,,,
2018/7/27,1223.95,7530,,,,
2018/7/30,1223.8,4900,,,,
2018/7/31,1220.95,6630,,,,
2018/8/1,1219,2140,,,,
2018/8/2,1215.45,920,,,,
2018/8/3,1216.3,110,,,,
2018/8/6,1209.65,4019,,,,
2018/8/7,1212.35,5980,,,,
2018/8/8,1209.55,6450,,,,
2018/8/9,1214.35,5580,,,,
2018/8/10,1214.4,7310,,,,
2018/8/13,1200.35,7720,,,,
2018/8/14,1197,4990,,,,
2018/8/16,1182,10270,,,,
2018/8/17,1180.4,6000,,,,
2018/8/20,1178.4,5660,,,,
2018/8/21,1184.35,6270,,,,
2018/8/22,1190.95,4610,,,,
2018/8/23,1196.65,5980,,,,
2018/8/24,1192.35,9030,,,,
2018/8/27,1197.7,6670,,,,
2018/8/28,1212.25,6780,,,,
2018/8/29,1204.2,6080,,,,
2018/8/30,1197.3,6310,,,,
2018/8/31,1202.45,5780,,,,
2018/9/3,1200.05,1440,,,,
2018/9/4,1190.85,170,,,,
2018/9/5,1196.7,50,,,,
2018/9/6,1205.15,14800,,,,
2018/9/7,1198.9,9440,,,,
2018/9/10,1196.6,11420,,,,
2018/9/11,1189.85,11400,,,,
2018/9/12,1195.6,15880,,,,
2018/9/13,1209.8,6630,,,,
2018/9/14,1201.95,11820,,,,
2018/9/17,1201.9,13770,,,,
2018/9/18,1200.2,11960,,,,
2018/9/19,1203.3,13100,,,,
2018/9/20,1208.35,3970,,,,
2018/9/21,1198.7,15510,,,,
2018/9/24,1202.75,10490,,,,
2018/9/25,1201.9,7690,,,,
2018/9/26,1194.25,9120,,,,
2018/9/27,1185.4,10280,,,,
2018/9/28,1187.25,8850,,,,
2018/10/1,1189.35,2220,,,,
2018/10/3,1201.2,190,,,,
2018/10/4,1203.45,40,,,,
2018/10/5,1203.8,70,,,,
2018/10/8,1186.95,9960,,,,
2018/10/9,1185.55,7310,,,,
2018/10/10,1188.6,6580,,,,
2018/10/11,1205.55,17380,,,,
2018/10/12,1219.75,10610,,,,
2018/10/15,1229.95,14310,,,,
2018/10/16,1230.7,10710,,,,
2018/10/17,1229.05,8630,,,,
2018/10/18,1223,5540,,,,
2018/10/19,1227.85,7590,,,,
2018/10/22,1222.3,6730,,,,
2018/10/23,1235.95,13470,,,,
2018/10/24,1230.55,9820,,,,
2018/10/25,1230.8,9540,,,,
2018/10/26,1233.85,13310,,,,
2018/10/29,1230.8,6670,,,,
2018/10/30,1225.4,5960,,,,
2018/10/31,1214.95,5670,,,,
2018/11/1,1231.15,1580,,,,
2018/11/2,1232.1,540,,,,
2018/11/5,1232.25,180,,,,
2018/11/6,1231.6,9160,,,,
2018/11/7,1229.95,1800,,,,
2018/11/8,1224.15,6110,,,,
2018/11/9,1211.4,10710,,,,
2018/11/12,1205.55,7770,,,,
2018/11/13,1202.1,8280,,,,
2018/11/14,1203.25,7550,,,,
2018/11/15,1211.85,8710,,,,
2018/11/16,1222.4,10100,,,,
2018/11/19,1221.6,8150,,,,
2018/11/20,1223,8350,,,,
2018/11/21,1226.1,7740,,,,
2018/11/22,1227.05,9810,,,,
2018/11/23,1223.65,4660,,,,
2018/11/26,1223.4,7680,,,,
2018/11/27,1221.2,7860,,,,
2018/11/28,1213.25,8400,,,,
2018/11/29,1226.25,6690,,,,
2018/11/30,1217.55,7630,,,,
2018/12/3,1230.3,1600,,,,
2018/12/4,1240.3,80,,,,
2018/12/5,1235.9,40,,,,
2018/12/6,1242.55,10550,,,,
2018/12/7,1243.3,11240,,,,
2018/12/10,1245.35,14090,,,,
2018/12/11,1245.3,10530,,,,
2018/12/12,1245.75,7570,,,,
2018/12/13,1242.75,8430,,,,
2018/12/14,1235.35,6750,,,,
2018/12/17,1241.65,5970,,,,
2018/12/18,1246.3,10180,,,,
2018/12/19,1255,8760,,,,
2018/12/20,1259.75,12970,,,,
2018/12/21,1258.15,9910,,,,
2018/12/27,1268,8010,,,,
2018/12/28,1279,6640,,,,
2019/1/2,1282.9,400,,,,
2019/1/3,1290.45,170,,,,
2019/1/4,1279.9,60,,,,
2019/1/7,1292.2,12800,,,,
2019/1/8,1286.45,10840,,,,
2019/1/9,1288.6,14630,,,,
2019/1/10,1291.9,13330,,,,
2019/1/11,1288.95,10560,,,,
2019/1/14,1292.75,13650,,,,
2019/1/15,1294.4,12590,,,,
2019/1/16,1292.3,11360,,,,
2019/1/17,1290.7,12920,,,,
2019/1/18,1284.2,12630,,,,
2019/1/21,1279.55,8900,,,,
2019/1/22,1282.1,12040,,,,
2019/1/23,1279.8,10910,,,,
2019/1/24,1283.7,9550,,,,
2019/1/25,1293.9,13030,,,,
2019/1/28,1302.15,10900,,,,
2019/1/29,1307.55,13050,,,,
2019/1/30,1310.7,9820,,,,
2019/1/31,1323.25,10390,,,,
2019/2/1,1318.7,3120,,,,
2019/2/4,1312.15,420,,,,
2019/2/5,1314.2,130,,,,
2019/2/6,1312.4,7270,,,,
2019/2/7,1310,10600,,,,
2019/2/8,1314.85,9430,,,,
2019/2/11,1306.4,11150,,,,
2019/2/12,1310,9360,,,,
2019/2/13,1312.8,10850,,,,
2019/2/14,1311.45,11450,,,,
2019/2/15,1316.55,11790,,,,
2019/2/18,1325.5,8880,,,,
2019/2/19,1334.15,11910,,,,
2019/2/20,1343.75,9090,,,,
2019/2/21,1331.25,14500,,,,
2019/2/22,1329.05,9550,,,,
2019/2/25,1331.05,8440,,,,
2019/2/26,1325.05,9010,,,,
2019/2/27,1322.85,9400,,,,
2019/2/28,1319.15,8130,,,,
2019/3/1,1311.95,1560,,,,
2019/3/4,1285.4,150,,,,
2019/3/5,1283.8,240,,,,
2019/3/6,1285.85,16710,,,,
2019/3/7,1285.3,14750,,,,
2019/3/8,1296.75,16620,,,,
2019/3/11,1292.75,12410,,,,
2019/3/12,1297.05,12060,,,,
2019/3/13,1306.95,13820,,,,
2019/3/14,1295.55,17210,,,,
2019/3/15,1303.5,13200,,,,
