date,moeny
2016/9/12-2016/9/16,1000.0
2016/9/19-2016/9/23,980.1
2016/9/26-2016/9/30,999.2197208807089
2016/10/3-2016/10/7,978.9446172567212
2016/10/10-2016/10/14,938.8416549416283
2016/10/17-2016/10/21,935.3382363007187
2016/10/24-2016/10/28,943.3513746815227
2016/10/31-2016/11/4,948.1592577100049
2016/11/7-2016/11/11,956.3960185572499
2016/11/14-2016/11/18,904.6274175761494
2016/11/21-2016/11/25,905.1119329201049
2016/11/28-2016/12/2,884.799558885044
2016/12/5-2016/12/9,866.3134349925848
2016/12/12-2016/12/16,861.7664448416168
2016/12/28-2017/1/4,845.7401680800091
2017/1/5-2017/1/11,877.1218542039016
2017/1/12-2017/1/18,898.2541772825798
2017/1/19-2017/1/25,891.5455032893486
2017/1/27-2017/2/2,891.5455032893486
2017/2/3-2017/2/9,873.8037477738906
2017/2/10-2017/2/16,883.2234557197743
2017/2/17-2017/2/23,893.0386475870501
2017/2/24-2017/3/2,901.4516691875723
2017/3/3-2017/3/9,881.9291447043094
2017/3/10-2017/3/16,864.7795237493989
2017/3/17-2017/3/23,884.1582358976101
2017/3/24-2017/3/30,897.0294398847336
2017/3/31-2017/4/6,895.1239264452992
2017/4/7-2017/4/13,910.6556586308786
2017/4/18-2017/4/24,919.6439295716075
2017/4/25-2017/5/2,911.6263918924773
2017/5/3-2017/5/9,899.042812575457
2017/5/10-2017/5/16,879.3764757571424
2017/5/17-2017/5/23,904.1481504697911
2017/5/24-2017/5/31,900.6607013447881
2017/6/1-2017/6/7,909.5051599504652
2017/6/8-2017/6/14,915.4374187713462
2017/6/15-2017/6/21,902.0988246953048
2017/6/22-2017/6/28,899.4023434130861
2017/6/29-2017/7/5,894.1531931837005
2017/7/6-2017/7/12,880.7786460238962
2017/7/13-2017/7/19,876.4642759723463
2017/7/20-2017/7/26,876.4642759723463
2017/7/27-2017/8/2,859.0226368804966
2017/8/3-2017/8/9,863.7908221617301
2017/8/10-2017/8/17,874.8938821737452
2017/8/18-2017/8/24,875.4047591681631
2017/8/25-2017/8/31,878.0272610728414
2017/9/1-2017/9/7,899.4159779058028
2017/9/8-2017/9/14,917.024204980072
2017/9/15-2017/9/21,901.0848427542345
2017/9/22-2017/9/28,881.9780431630063
2017/9/29-2017/10/6,874.0083620500875
2017/10/9-2017/10/13,871.0452754824639
2017/10/16-2017/10/20,836.5518825733583
2017/10/23-2017/10/27,965.6797156476118
2017/10/30-2017/11/3,1019.1725840092512
2017/11/6-2017/11/10,1290.162298577824
2017/11/13-2017/11/17,1324.9729456870548
2017/11/20-2017/11/24,1363.1174965949713
2017/11/27-2017/12/1,1335.9914584127316
2017/12/4-2017/12/8,1313.8607789911907
2017/12/11-2017/12/15,1286.7261930337772
2017/12/27-2018/1/3,1319.999592164066
2018/1/4-2018/1/10,1356.2134312174958
2018/1/11-2018/1/17,1365.0347509869212
2018/1/18-2018/1/24,1374.475110740166
2018/1/25-2018/2/1,1397.947043459982
2018/2/2-2018/2/8,1373.3917907684822
2018/2/9-2018/2/15,1355.8007378949496
2018/2/16-2018/2/22,1355.8007378949496
2018/2/23-2018/3/1,1355.8007378949496
2018/3/2-2018/3/8,1355.8007378949496
2018/3/9-2018/3/15,1328.8203032108404
2018/3/16-2018/3/22,1318.2549441439662
2018/3/23-2018/3/29,1354.9821447097663
2018/4/3-2018/4/9,1341.7502902593483
2018/4/10-2018/4/16,1347.284525961044
2018/4/17-2018/4/23,1320.4735638944192
2018/4/24-2018/4/30,1307.437072782281
2018/5/1-2018/5/8,1286.0375496359402
2018/5/9-2018/5/15,1292.6787809572184
2018/5/16-2018/5/22,1270.4429546074578
2018/5/23-2018/5/30,1268.2292108336983
2018/5/31-2018/6/6,1284.3157489230161
2018/6/7-2018/6/13,1276.3462713374827
2018/6/14-2018/6/20,1281.7576450066722
2018/6/21-2018/6/27,1245.7474129535199
2018/6/28-2018/7/4,1231.3826755771256
2018/7/5-2018/7/11,1235.2690257577256
2018/7/12-2018/7/18,1225.8237189896856
2018/7/19-2018/7/25,1197.9305474403175
2018/7/26-2018/8/1,1208.4581289421956
2018/8/2-2018/8/8,1195.864386584809
2018/8/9-2018/8/16,1194.7821118509708
2018/8/17-2018/8/23,1161.3791780202464
2018/8/24-2018/8/30,1173.1366171742127
2018/8/31-2018/9/6,1183.073867003088
2018/9/7-2018/9/13,1179.5810712711566
2018/9/14-2018/9/20,1182.5819239422526
2018/9/21-2018/9/27,1179.3842940468226
2018/9/28-2018/10/5,1168.1187979536915
2018/10/8-2018/10/12,1167.82363211719
2018/10/15-2018/10/19,1210.1307353490358
2018/10/22-2018/10/26,1202.604006518254
2018/10/29-2018/11/2,1210.967038552456
2018/11/5-2018/11/9,1212.3936734288786
2018/11/12-2018/11/16,1212.3936734288786
2018/11/19-2018/11/23,1188.267039327644
2018/11/26-2018/11/30,1190.0179239631957
2018/12/3-2018/12/7,1196.7296483994767
2018/12/10-2018/12/14,1196.7296483994767
2018/12/17-2018/12/21,1172.914728396327
2019/1/3-2019/1/9,1219.013257567785
2019/1/10-2019/1/16,1220.3829884550519
2019/1/17-2019/1/23,1172.055822112232
2019/1/24-2019/1/30,1277.516001099148
2019/1/31-2019/2/6,1058.6818252792664
2019/2/7-2019/2/13,1002.7624518058942
2019/2/14-2019/2/20,982.8074790149569
2019/2/21-2019/2/27,997.6457024199636
2019/2/28-2019/3/6,988.5778992280151
2019/3/7-2019/3/13,963.2105324472333
2019/3/14-2019/3/20,970.8919359776029
2019/3/21-2019/3/27,981.4210793533779
2019/3/28-2019/4/3,970.5921738886129
2019/4/4-2019/4/10,961.5993112189119
2019/4/11-2019/4/17,923.519978494643
2019/4/18-2019/4/26,1056.2095572588926
2019/4/30-2019/5/6,977.5832317286721
2019/5/7-2019/5/13,1007.9764297334742
2019/5/14-2019/5/20,1024.6605400217047
2019/5/21-2019/5/28,984.0839826368452
2019/5/29-2019/6/4,1009.231116652461
2019/6/5-2019/6/11,1239.5780793074016
2019/6/12-2019/6/18,1242.3007986555613
2019/6/19-2019/6/25,1302.3134577295034
2019/6/26-2019/7/2,1295.177970717074
2019/7/3-2019/7/9,1243.8889230766779
2019/7/10-2019/7/16,1562.2886045637758
2019/7/17-2019/7/23,1565.8967161429434
2019/7/24-2019/7/30,1739.7068223222086
2019/7/31-2019/8/6,1843.887272249971
2019/8/7-2019/8/13,1709.5077474502134
2019/8/14-2019/8/21,1641.8112406511848
2019/8/22-2019/8/28,1977.0795156311212
2019/8/29-2019/9/4,2203.490676035252
2019/9/5-2019/9/11,2081.489019935023
2019/9/12-2019/9/18,2110.5949228227432
2019/9/19-2019/9/25,1994.9199923342976
2019/9/26-2019/10/3,1755.692301663296
2019/10/4-2019/10/10,2004.124692426193
2019/10/11-2019/10/17,2090.788231745196
2019/10/18-2019/10/24,1892.9251697738512
2019/10/25-2019/10/31,1879.8195448393062
2019/11/1-2019/11/7,1779.2108941469367
2019/11/8-2019/11/14,1743.8045973534122
2019/11/15-2019/11/21,1747.0798510109762
2019/11/22-2019/11/28,1744.1618977524192
2019/11/29-2019/12/5,1709.453075987146
2019/12/6-2019/12/12,1708.8677069921841
2019/12/13-2019/12/19,1717.004336022154
2019/12/20-2019/12/30,1731.5214870972084
2020/1/8-2020/1/14,1840.3415832606197
2020/1/15-2020/1/21,1813.47314639187
2020/1/22-2020/1/28,1822.7219765122677
2020/1/29-2020/2/4,1842.0976902455054
2020/2/5-2020/2/11,1818.507319748542
2020/2/12-2020/2/18,1830.6829948437492
2020/2/19-2020/2/25,1878.0978834356604
2020/2/26-2020/3/3,1914.0395397263192
2020/3/4-2020/3/10,1922.176168756289
2020/3/11-2020/3/17,1936.1079508363816
2020/3/18-2020/3/24,1753.9996565037443
2020/3/25-2020/3/31,1879.5613059230652
2020/4/1-2020/4/9,1845.7269780142688
2020/4/13-2020/4/20,2039.3085046481592
2020/4/21-2020/4/27,1969.2398359512233
2020/4/28-2020/5/4,1980.361846855499
2020/5/5-2020/5/12,1989.7277507748888
2020/5/13-2020/5/19,2000.088781985714
2020/5/20-2020/5/27,2046.801227783671
2020/5/28-2020/6/3,2010.5668869955311
2020/6/4-2020/6/10,1990.3131197698506
2020/6/11-2020/6/17,2035.0353109849375
2020/6/18-2020/6/24,2013.0839736738674
2020/6/25-2020/7/1,2056.459816200542
2020/7/2-2020/7/8,2080.9282401899477
2020/7/9-2020/7/15,2121.4943115408055
2020/7/16-2020/7/22,2116.343064385141
2020/7/23-2020/7/29,2198.9971664737573
2020/7/30-2020/8/5,2291.8952259742055
2020/8/6-2020/8/12,2420.0910358708547
2020/8/13-2020/8/19,2276.2073369092277
2020/8/20-2020/8/26,2256.1877172815316
2020/8/27-2020/9/3,2256.1877172815316
2020/9/4-2020/9/10,2256.1877172815316
2020/9/11-2020/9/17,2256.1877172815316
2020/9/18-2020/9/24,2166.8426836771832
2020/9/25-2020/10/1,2197.42412909136
2020/10/5-2020/10/9,2222.6078579440014
2020/10/12-2020/10/16,2207.8682173111847
2020/10/19-2020/10/23,2120.4366359056617
2020/10/26-2020/10/30,2582.6819930560305
2020/11/2-2020/11/6,2570.4300959756342
2020/11/9-2020/11/13,2593.6669797590635
2020/11/16-2020/11/20,2552.0467895344473
2020/11/23-2020/11/27,2507.9670457151565
2020/11/30-2020/12/4,2219.194484149357
2020/12/7-2020/12/11,2281.8453866382015
2020/12/14-2020/12/18,2420.5480453488617
2020/12/21-2020/12/29,2344.308436898679
2020/12/30-2021/1/6,2304.852915956764
2021/1/7-2021/1/13,2213.580740484876
2021/1/14-2021/1/20,2226.083538007281
2021/1/21-2021/1/28,2571.1540908675624
2021/1/29-2021/2/4,2704.6935256831434
2021/2/5-2021/2/11,2906.3207203144993
2021/2/12-2021/2/18,3151.368892995547
2021/2/19-2021/2/25,3662.2679819796617
2021/2/26-2021/3/4,3472.8204392580533
2021/3/5-2021/3/11,3751.438544948427
2021/3/12-2021/3/18,3682.575235662276
2021/3/19-2021/3/25,3536.7452563300494
2021/3/26-2021/4/1,3918.023082173687
2021/4/6-2021/4/12,4770.319315287352
2021/4/13-2021/4/19,5962.365000440126
2021/4/20-2021/4/26,5343.68883593219
2021/4/27-2021/5/4,4756.136726659661
2021/5/5-2021/5/11,5084.825478311627
2021/5/12-2021/5/18,5826.427288756444
2021/5/19-2021/5/25,6991.309434699911
2021/5/26-2021/6/2,8297.555184466071
2021/6/3-2021/6/9,6838.797711692643
2021/6/10-2021/6/16,7242.660702439321
2021/6/17-2021/6/23,9076.55001509445
2021/6/24-2021/6/30,8606.425057567683
2021/7/1-2021/7/7,8277.216238154713
2021/7/8-2021/7/14,8277.216238154713
2021/7/15-2021/7/21,7949.438475123786
2021/7/22-2021/7/28,7991.076807712812
2021/7/29-2021/8/4,6664.278368368266
2021/8/5-2021/8/11,7694.560119357487
2021/8/12-2021/8/18,7837.035324844569
2021/8/19-2021/8/25,6215.571439885249
2021/8/26-2021/9/2,4990.947768695218
2021/9/3-2021/9/9,4607.848244577778
